category,unicode,name,browser
Nl,U+1240F,CUNEIFORM NUMERIC SIGN FOUR U,𒐏
Nl,U+12410,CUNEIFORM NUMERIC SIGN FIVE U,𒐐
Nl,U+12411,CUNEIFORM NUMERIC SIGN SIX U,𒐑
Nl,U+12412,CUNEIFORM NUMERIC SIGN SEVEN U,𒐒
Nl,U+12413,CUNEIFORM NUMERIC SIGN EIGHT U,𒐓
Nl,U+12414,CUNEIFORM NUMERIC SIGN NINE U,𒐔
Nl,U+12415,CUNEIFORM NUMERIC SIGN ONE GESH2,𒐕
Nl,U+12416,CUNEIFORM NUMERIC SIGN TWO GESH2,𒐖
Nl,U+12417,CUNEIFORM NUMERIC SIGN THREE GESH2,𒐗
Nl,U+12418,CUNEIFORM NUMERIC SIGN FOUR GESH2,𒐘
Nl,U+12419,CUNEIFORM NUMERIC SIGN FIVE GESH2,𒐙
Nl,U+1241A,CUNEIFORM NUMERIC SIGN SIX GESH2,𒐚
Nl,U+1241B,CUNEIFORM NUMERIC SIGN SEVEN GESH2,𒐛
Nl,U+1241C,CUNEIFORM NUMERIC SIGN EIGHT GESH2,𒐜
Nl,U+1241D,CUNEIFORM NUMERIC SIGN NINE GESH2,𒐝
Nl,U+1241E,CUNEIFORM NUMERIC SIGN ONE GESHU,𒐞
Nl,U+1241F,CUNEIFORM NUMERIC SIGN TWO GESHU,𒐟
Nl,U+12420,CUNEIFORM NUMERIC SIGN THREE GESHU,𒐠
Nl,U+12421,CUNEIFORM NUMERIC SIGN FOUR GESHU,𒐡
Nl,U+12422,CUNEIFORM NUMERIC SIGN FIVE GESHU,𒐢
Nl,U+12423,CUNEIFORM NUMERIC SIGN TWO SHAR2,𒐣
Nl,U+12424,CUNEIFORM NUMERIC SIGN THREE SHAR2,𒐤
Nl,U+12425,CUNEIFORM NUMERIC SIGN THREE SHAR2 VARIANT FORM,𒐥
Nl,U+12426,CUNEIFORM NUMERIC SIGN FOUR SHAR2,𒐦
Nl,U+12427,CUNEIFORM NUMERIC SIGN FIVE SHAR2,𒐧
Nl,U+12428,CUNEIFORM NUMERIC SIGN SIX SHAR2,𒐨
Nl,U+12429,CUNEIFORM NUMERIC SIGN SEVEN SHAR2,𒐩
Nl,U+1242A,CUNEIFORM NUMERIC SIGN EIGHT SHAR2,𒐪
Nl,U+1242B,CUNEIFORM NUMERIC SIGN NINE SHAR2,𒐫
Nl,U+1242C,CUNEIFORM NUMERIC SIGN ONE SHARU,𒐬
Nl,U+1242D,CUNEIFORM NUMERIC SIGN TWO SHARU,𒐭
Nl,U+1242E,CUNEIFORM NUMERIC SIGN THREE SHARU,𒐮
Nl,U+1242F,CUNEIFORM NUMERIC SIGN THREE SHARU VARIANT FORM,𒐯
Nl,U+12430,CUNEIFORM NUMERIC SIGN FOUR SHARU,𒐰
Nl,U+12431,CUNEIFORM NUMERIC SIGN FIVE SHARU,𒐱
Nl,U+12432,CUNEIFORM NUMERIC SIGN SHAR2 TIMES GAL PLUS DISH,𒐲
Nl,U+12433,CUNEIFORM NUMERIC SIGN SHAR2 TIMES GAL PLUS MIN,𒐳
Nl,U+12434,CUNEIFORM NUMERIC SIGN ONE BURU,𒐴
Nl,U+12435,CUNEIFORM NUMERIC SIGN TWO BURU,𒐵
Nl,U+12436,CUNEIFORM NUMERIC SIGN THREE BURU,𒐶
Nl,U+12437,CUNEIFORM NUMERIC SIGN THREE BURU VARIANT FORM,𒐷
Nl,U+12438,CUNEIFORM NUMERIC SIGN FOUR BURU,𒐸
Nl,U+12439,CUNEIFORM NUMERIC SIGN FIVE BURU,𒐹
Nl,U+1243A,CUNEIFORM NUMERIC SIGN THREE VARIANT FORM ESH16,𒐺
Nl,U+1243B,CUNEIFORM NUMERIC SIGN THREE VARIANT FORM ESH21,𒐻
Nl,U+1243C,CUNEIFORM NUMERIC SIGN FOUR VARIANT FORM LIMMU,𒐼
Nl,U+1243D,CUNEIFORM NUMERIC SIGN FOUR VARIANT FORM LIMMU4,𒐽
Nl,U+1243E,CUNEIFORM NUMERIC SIGN FOUR VARIANT FORM LIMMU A,𒐾
Nl,U+1243F,CUNEIFORM NUMERIC SIGN FOUR VARIANT FORM LIMMU B,𒐿
Nl,U+12440,CUNEIFORM NUMERIC SIGN SIX VARIANT FORM ASH9,𒑀
Nl,U+12441,CUNEIFORM NUMERIC SIGN SEVEN VARIANT FORM IMIN3,𒑁
Nl,U+12442,CUNEIFORM NUMERIC SIGN SEVEN VARIANT FORM IMIN A,𒑂
Nl,U+12443,CUNEIFORM NUMERIC SIGN SEVEN VARIANT FORM IMIN B,𒑃
Nl,U+12444,CUNEIFORM NUMERIC SIGN EIGHT VARIANT FORM USSU,𒑄
Nl,U+12445,CUNEIFORM NUMERIC SIGN EIGHT VARIANT FORM USSU3,𒑅
Nl,U+12446,CUNEIFORM NUMERIC SIGN NINE VARIANT FORM ILIMMU,𒑆
Nl,U+12447,CUNEIFORM NUMERIC SIGN NINE VARIANT FORM ILIMMU3,𒑇
Nl,U+12448,CUNEIFORM NUMERIC SIGN NINE VARIANT FORM ILIMMU4,𒑈
Nl,U+12449,CUNEIFORM NUMERIC SIGN NINE VARIANT FORM ILIMMU A,𒑉
Nl,U+1244A,CUNEIFORM NUMERIC SIGN TWO ASH TENU,𒑊
Nl,U+1244B,CUNEIFORM NUMERIC SIGN THREE ASH TENU,𒑋
Nl,U+1244C,CUNEIFORM NUMERIC SIGN FOUR ASH TENU,𒑌
Nl,U+1244D,CUNEIFORM NUMERIC SIGN FIVE ASH TENU,𒑍
Nl,U+1244E,CUNEIFORM NUMERIC SIGN SIX ASH TENU,𒑎
Nl,U+1244F,CUNEIFORM NUMERIC SIGN ONE BAN2,𒑏
Nl,U+12450,CUNEIFORM NUMERIC SIGN TWO BAN2,𒑐
Nl,U+12451,CUNEIFORM NUMERIC SIGN THREE BAN2,𒑑
Nl,U+12452,CUNEIFORM NUMERIC SIGN FOUR BAN2,𒑒
Nl,U+12453,CUNEIFORM NUMERIC SIGN FOUR BAN2 VARIANT FORM,𒑓
Nl,U+12454,CUNEIFORM NUMERIC SIGN FIVE BAN2,𒑔
Nl,U+12455,CUNEIFORM NUMERIC SIGN FIVE BAN2 VARIANT FORM,𒑕
Nl,U+12456,CUNEIFORM NUMERIC SIGN NIGIDAMIN,𒑖
Nl,U+12457,CUNEIFORM NUMERIC SIGN NIGIDAESH,𒑗
Nl,U+12458,CUNEIFORM NUMERIC SIGN ONE ESHE3,𒑘
Nl,U+12459,CUNEIFORM NUMERIC SIGN TWO ESHE3,𒑙
Nl,U+1245A,CUNEIFORM NUMERIC SIGN ONE THIRD DISH,𒑚
Nl,U+1245B,CUNEIFORM NUMERIC SIGN TWO THIRDS DISH,𒑛
Nl,U+1245C,CUNEIFORM NUMERIC SIGN FIVE SIXTHS DISH,𒑜
Nl,U+1245D,CUNEIFORM NUMERIC SIGN ONE THIRD VARIANT FORM A,𒑝
Nl,U+1245E,CUNEIFORM NUMERIC SIGN TWO THIRDS VARIANT FORM A,𒑞
Nl,U+1245F,CUNEIFORM NUMERIC SIGN ONE EIGHTH ASH,𒑟
Nl,U+12460,CUNEIFORM NUMERIC SIGN ONE QUARTER ASH,𒑠
Nl,U+12461,CUNEIFORM NUMERIC SIGN OLD ASSYRIAN ONE SIXTH,𒑡
Nl,U+12462,CUNEIFORM NUMERIC SIGN OLD ASSYRIAN ONE QUARTER,𒑢
Nl,U+12463,CUNEIFORM NUMERIC SIGN ONE QUARTER GUR,𒑣
Nl,U+12464,CUNEIFORM NUMERIC SIGN ONE HALF GUR,𒑤
Nl,U+12465,CUNEIFORM NUMERIC SIGN ELAMITE ONE THIRD,𒑥
Nl,U+12466,CUNEIFORM NUMERIC SIGN ELAMITE TWO THIRDS,𒑦
Nl,U+12467,CUNEIFORM NUMERIC SIGN ELAMITE FORTY,𒑧
Nl,U+12468,CUNEIFORM NUMERIC SIGN ELAMITE FIFTY,𒑨
Nl,U+12469,CUNEIFORM NUMERIC SIGN FOUR U VARIANT FORM,𒑩
Nl,U+1246A,CUNEIFORM NUMERIC SIGN FIVE U VARIANT FORM,𒑪
Nl,U+1246B,CUNEIFORM NUMERIC SIGN SIX U VARIANT FORM,𒑫
Nl,U+1246C,CUNEIFORM NUMERIC SIGN SEVEN U VARIANT FORM,𒑬
Nl,U+1246D,CUNEIFORM NUMERIC SIGN EIGHT U VARIANT FORM,𒑭
Nl,U+1246E,CUNEIFORM NUMERIC SIGN NINE U VARIANT FORM,𒑮
No,U+00B2,SUPERSCRIPT TWO,²
No,U+00B3,SUPERSCRIPT THREE,³
No,U+00B9,SUPERSCRIPT ONE,¹
No,U+00BC,VULGAR FRACTION ONE QUARTER,¼
No,U+00BD,VULGAR FRACTION ONE HALF,½
No,U+00BE,VULGAR FRACTION THREE QUARTERS,¾
No,U+09F4,BENGALI CURRENCY NUMERATOR ONE,৴
No,U+09F5,BENGALI CURRENCY NUMERATOR TWO,৵
No,U+09F6,BENGALI CURRENCY NUMERATOR THREE,৶
No,U+09F7,BENGALI CURRENCY NUMERATOR FOUR,৷
No,U+09F8,BENGALI CURRENCY NUMERATOR ONE LESS THAN THE DENOMINATOR,৸
No,U+09F9,BENGALI CURRENCY DENOMINATOR SIXTEEN,৹
No,U+0B72,ORIYA FRACTION ONE QUARTER,୲
No,U+0B73,ORIYA FRACTION ONE HALF,୳
No,U+0B74,ORIYA FRACTION THREE QUARTERS,୴
No,U+0B75,ORIYA FRACTION ONE SIXTEENTH,୵
No,U+0B76,ORIYA FRACTION ONE EIGHTH,୶
No,U+0B77,ORIYA FRACTION THREE SIXTEENTHS,୷
No,U+0BF0,TAMIL NUMBER TEN,௰
No,U+0BF1,TAMIL NUMBER ONE HUNDRED,௱
No,U+0BF2,TAMIL NUMBER ONE THOUSAND,௲
No,U+0C78,TELUGU FRACTION DIGIT ZERO FOR ODD POWERS OF FOUR,౸
No,U+0C79,TELUGU FRACTION DIGIT ONE FOR ODD POWERS OF FOUR,౹
No,U+0C7A,TELUGU FRACTION DIGIT TWO FOR ODD POWERS OF FOUR,౺
No,U+0C7B,TELUGU FRACTION DIGIT THREE FOR ODD POWERS OF FOUR,౻
No,U+0C7C,TELUGU FRACTION DIGIT ONE FOR EVEN POWERS OF FOUR,౼
No,U+0C7D,TELUGU FRACTION DIGIT TWO FOR EVEN POWERS OF FOUR,౽
No,U+0C7E,TELUGU FRACTION DIGIT THREE FOR EVEN POWERS OF FOUR,౾
No,U+0D58,MALAYALAM FRACTION ONE ONE-HUNDRED-AND-SIXTIETH,൘
No,U+0D59,MALAYALAM FRACTION ONE FORTIETH,൙
No,U+0D5A,MALAYALAM FRACTION THREE EIGHTIETHS,൚
No,U+0D5B,MALAYALAM FRACTION ONE TWENTIETH,൛
No,U+0D5C,MALAYALAM FRACTION ONE TENTH,൜
No,U+0D5D,MALAYALAM FRACTION THREE TWENTIETHS,൝
No,U+0D5E,MALAYALAM FRACTION ONE FIFTH,൞
No,U+0D70,MALAYALAM NUMBER TEN,൰
No,U+0D71,MALAYALAM NUMBER ONE HUNDRED,൱
No,U+0D72,MALAYALAM NUMBER ONE THOUSAND,൲
No,U+0D73,MALAYALAM FRACTION ONE QUARTER,൳
No,U+0D74,MALAYALAM FRACTION ONE HALF,൴
No,U+0D75,MALAYALAM FRACTION THREE QUARTERS,൵
No,U+0D76,MALAYALAM FRACTION ONE SIXTEENTH,൶
No,U+0D77,MALAYALAM FRACTION ONE EIGHTH,൷
No,U+0D78,MALAYALAM FRACTION THREE SIXTEENTHS,൸
No,U+0F2A,TIBETAN DIGIT HALF ONE,༪
No,U+0F2B,TIBETAN DIGIT HALF TWO,༫
No,U+0F2C,TIBETAN DIGIT HALF THREE,༬
No,U+0F2D,TIBETAN DIGIT HALF FOUR,༭
No,U+0F2E,TIBETAN DIGIT HALF FIVE,༮
No,U+0F2F,TIBETAN DIGIT HALF SIX,༯
No,U+0F30,TIBETAN DIGIT HALF SEVEN,༰
No,U+0F31,TIBETAN DIGIT HALF EIGHT,༱
No,U+0F32,TIBETAN DIGIT HALF NINE,༲
No,U+0F33,TIBETAN DIGIT HALF ZERO,༳
No,U+1369,ETHIOPIC DIGIT ONE,፩
No,U+136A,ETHIOPIC DIGIT TWO,፪
No,U+136B,ETHIOPIC DIGIT THREE,፫
No,U+136C,ETHIOPIC DIGIT FOUR,፬
No,U+136D,ETHIOPIC DIGIT FIVE,፭
No,U+136E,ETHIOPIC DIGIT SIX,፮
No,U+136F,ETHIOPIC DIGIT SEVEN,፯
No,U+1370,ETHIOPIC DIGIT EIGHT,፰
No,U+1371,ETHIOPIC DIGIT NINE,፱
No,U+1372,ETHIOPIC NUMBER TEN,፲
No,U+1373,ETHIOPIC NUMBER TWENTY,፳
No,U+1374,ETHIOPIC NUMBER THIRTY,፴
No,U+1375,ETHIOPIC NUMBER FORTY,፵
No,U+1376,ETHIOPIC NUMBER FIFTY,፶
No,U+1377,ETHIOPIC NUMBER SIXTY,፷
No,U+1378,ETHIOPIC NUMBER SEVENTY,፸
No,U+1379,ETHIOPIC NUMBER EIGHTY,፹
No,U+137A,ETHIOPIC NUMBER NINETY,፺
No,U+137B,ETHIOPIC NUMBER HUNDRED,፻
No,U+137C,ETHIOPIC NUMBER TEN THOUSAND,፼
No,U+17F0,KHMER SYMBOL LEK ATTAK SON,៰
No,U+17F1,KHMER SYMBOL LEK ATTAK MUOY,៱
No,U+17F2,KHMER SYMBOL LEK ATTAK PII,៲
No,U+17F3,KHMER SYMBOL LEK ATTAK BEI,៳
No,U+17F4,KHMER SYMBOL LEK ATTAK BUON,៴
No,U+17F5,KHMER SYMBOL LEK ATTAK PRAM,៵
No,U+17F6,KHMER SYMBOL LEK ATTAK PRAM-MUOY,៶
No,U+17F7,KHMER SYMBOL LEK ATTAK PRAM-PII,៷
No,U+17F8,KHMER SYMBOL LEK ATTAK PRAM-BEI,៸
No,U+17F9,KHMER SYMBOL LEK ATTAK PRAM-BUON,៹
No,U+19DA,NEW TAI LUE THAM DIGIT ONE,᧚
No,U+2070,SUPERSCRIPT ZERO,⁰
No,U+2074,SUPERSCRIPT FOUR,⁴
No,U+2075,SUPERSCRIPT FIVE,⁵
No,U+2076,SUPERSCRIPT SIX,⁶
No,U+2077,SUPERSCRIPT SEVEN,⁷
No,U+2078,SUPERSCRIPT EIGHT,⁸
No,U+2079,SUPERSCRIPT NINE,⁹
No,U+2080,SUBSCRIPT ZERO,₀
No,U+2081,SUBSCRIPT ONE,₁
No,U+2082,SUBSCRIPT TWO,₂
No,U+2083,SUBSCRIPT THREE,₃
No,U+2084,SUBSCRIPT FOUR,₄
No,U+2085,SUBSCRIPT FIVE,₅
No,U+2086,SUBSCRIPT SIX,₆
No,U+2087,SUBSCRIPT SEVEN,₇
No,U+2088,SUBSCRIPT EIGHT,₈
No,U+2089,SUBSCRIPT NINE,₉
No,U+2150,VULGAR FRACTION ONE SEVENTH,⅐
No,U+2151,VULGAR FRACTION ONE NINTH,⅑
No,U+2152,VULGAR FRACTION ONE TENTH,⅒
No,U+2153,VULGAR FRACTION ONE THIRD,⅓
No,U+2154,VULGAR FRACTION TWO THIRDS,⅔
No,U+2155,VULGAR FRACTION ONE FIFTH,⅕
No,U+2156,VULGAR FRACTION TWO FIFTHS,⅖
No,U+2157,VULGAR FRACTION THREE FIFTHS,⅗
No,U+2158,VULGAR FRACTION FOUR FIFTHS,⅘
No,U+2159,VULGAR FRACTION ONE SIXTH,⅙
No,U+215A,VULGAR FRACTION FIVE SIXTHS,⅚
No,U+215B,VULGAR FRACTION ONE EIGHTH,⅛
No,U+215C,VULGAR FRACTION THREE EIGHTHS,⅜
No,U+215D,VULGAR FRACTION FIVE EIGHTHS,⅝
No,U+215E,VULGAR FRACTION SEVEN EIGHTHS,⅞
No,U+215F,FRACTION NUMERATOR ONE,⅟
No,U+2189,VULGAR FRACTION ZERO THIRDS,↉
No,U+2460,CIRCLED DIGIT ONE,①
No,U+2461,CIRCLED DIGIT TWO,②
No,U+2462,CIRCLED DIGIT THREE,③
No,U+2463,CIRCLED DIGIT FOUR,④
No,U+2464,CIRCLED DIGIT FIVE,⑤
No,U+2465,CIRCLED DIGIT SIX,⑥
No,U+2466,CIRCLED DIGIT SEVEN,⑦
No,U+2467,CIRCLED DIGIT EIGHT,⑧
No,U+2468,CIRCLED DIGIT NINE,⑨
No,U+2469,CIRCLED NUMBER TEN,⑩
No,U+246A,CIRCLED NUMBER ELEVEN,⑪
No,U+246B,CIRCLED NUMBER TWELVE,⑫
No,U+246C,CIRCLED NUMBER THIRTEEN,⑬
No,U+246D,CIRCLED NUMBER FOURTEEN,⑭
No,U+246E,CIRCLED NUMBER FIFTEEN,⑮
No,U+246F,CIRCLED NUMBER SIXTEEN,⑯
No,U+2470,CIRCLED NUMBER SEVENTEEN,⑰
No,U+2471,CIRCLED NUMBER EIGHTEEN,⑱
No,U+2472,CIRCLED NUMBER NINETEEN,⑲
No,U+2473,CIRCLED NUMBER TWENTY,⑳
No,U+2474,PARENTHESIZED DIGIT ONE,⑴
No,U+2475,PARENTHESIZED DIGIT TWO,⑵
No,U+2476,PARENTHESIZED DIGIT THREE,⑶
No,U+2477,PARENTHESIZED DIGIT FOUR,⑷
No,U+2478,PARENTHESIZED DIGIT FIVE,⑸
No,U+2479,PARENTHESIZED DIGIT SIX,⑹
No,U+247A,PARENTHESIZED DIGIT SEVEN,⑺
No,U+247B,PARENTHESIZED DIGIT EIGHT,⑻
No,U+247C,PARENTHESIZED DIGIT NINE,⑼
No,U+247D,PARENTHESIZED NUMBER TEN,⑽
No,U+247E,PARENTHESIZED NUMBER ELEVEN,⑾
No,U+247F,PARENTHESIZED NUMBER TWELVE,⑿
No,U+2480,PARENTHESIZED NUMBER THIRTEEN,⒀
No,U+2481,PARENTHESIZED NUMBER FOURTEEN,⒁
No,U+2482,PARENTHESIZED NUMBER FIFTEEN,⒂
No,U+2483,PARENTHESIZED NUMBER SIXTEEN,⒃
No,U+2484,PARENTHESIZED NUMBER SEVENTEEN,⒄
No,U+2485,PARENTHESIZED NUMBER EIGHTEEN,⒅
No,U+2486,PARENTHESIZED NUMBER NINETEEN,⒆
No,U+2487,PARENTHESIZED NUMBER TWENTY,⒇
No,U+2488,DIGIT ONE FULL STOP,⒈
No,U+2489,DIGIT TWO FULL STOP,⒉
No,U+248A,DIGIT THREE FULL STOP,⒊
No,U+248B,DIGIT FOUR FULL STOP,⒋
No,U+248C,DIGIT FIVE FULL STOP,⒌
No,U+248D,DIGIT SIX FULL STOP,⒍
No,U+248E,DIGIT SEVEN FULL STOP,⒎
No,U+248F,DIGIT EIGHT FULL STOP,⒏
No,U+2490,DIGIT NINE FULL STOP,⒐
No,U+2491,NUMBER TEN FULL STOP,⒑
No,U+2492,NUMBER ELEVEN FULL STOP,⒒
No,U+2493,NUMBER TWELVE FULL STOP,⒓
No,U+2494,NUMBER THIRTEEN FULL STOP,⒔
No,U+2495,NUMBER FOURTEEN FULL STOP,⒕
No,U+2496,NUMBER FIFTEEN FULL STOP,⒖
No,U+2497,NUMBER SIXTEEN FULL STOP,⒗
No,U+2498,NUMBER SEVENTEEN FULL STOP,⒘
No,U+2499,NUMBER EIGHTEEN FULL STOP,⒙
No,U+249A,NUMBER NINETEEN FULL STOP,⒚
No,U+249B,NUMBER TWENTY FULL STOP,⒛
No,U+24EA,CIRCLED DIGIT ZERO,⓪
No,U+24EB,NEGATIVE CIRCLED NUMBER ELEVEN,⓫
No,U+24EC,NEGATIVE CIRCLED NUMBER TWELVE,⓬
No,U+24ED,NEGATIVE CIRCLED NUMBER THIRTEEN,⓭
No,U+24EE,NEGATIVE CIRCLED NUMBER FOURTEEN,⓮
No,U+24EF,NEGATIVE CIRCLED NUMBER FIFTEEN,⓯
No,U+24F0,NEGATIVE CIRCLED NUMBER SIXTEEN,⓰
No,U+24F1,NEGATIVE CIRCLED NUMBER SEVENTEEN,⓱
No,U+24F2,NEGATIVE CIRCLED NUMBER EIGHTEEN,⓲
No,U+24F3,NEGATIVE CIRCLED NUMBER NINETEEN,⓳
No,U+24F4,NEGATIVE CIRCLED NUMBER TWENTY,⓴
No,U+24F5,DOUBLE CIRCLED DIGIT ONE,⓵
No,U+24F6,DOUBLE CIRCLED DIGIT TWO,⓶
No,U+24F7,DOUBLE CIRCLED DIGIT THREE,⓷
No,U+24F8,DOUBLE CIRCLED DIGIT FOUR,⓸
No,U+24F9,DOUBLE CIRCLED DIGIT FIVE,⓹
No,U+24FA,DOUBLE CIRCLED DIGIT SIX,⓺
No,U+24FB,DOUBLE CIRCLED DIGIT SEVEN,⓻
No,U+24FC,DOUBLE CIRCLED DIGIT EIGHT,⓼
No,U+24FD,DOUBLE CIRCLED DIGIT NINE,⓽
No,U+24FE,DOUBLE CIRCLED NUMBER TEN,⓾
No,U+24FF,NEGATIVE CIRCLED DIGIT ZERO,⓿
No,U+2776,DINGBAT NEGATIVE CIRCLED DIGIT ONE,❶
No,U+2777,DINGBAT NEGATIVE CIRCLED DIGIT TWO,❷
No,U+2778,DINGBAT NEGATIVE CIRCLED DIGIT THREE,❸
No,U+2779,DINGBAT NEGATIVE CIRCLED DIGIT FOUR,❹
No,U+277A,DINGBAT NEGATIVE CIRCLED DIGIT FIVE,❺
No,U+277B,DINGBAT NEGATIVE CIRCLED DIGIT SIX,❻
No,U+277C,DINGBAT NEGATIVE CIRCLED DIGIT SEVEN,❼
No,U+277D,DINGBAT NEGATIVE CIRCLED DIGIT EIGHT,❽
No,U+277E,DINGBAT NEGATIVE CIRCLED DIGIT NINE,❾
No,U+277F,DINGBAT NEGATIVE CIRCLED NUMBER TEN,❿
No,U+2780,DINGBAT CIRCLED SANS-SERIF DIGIT ONE,➀
No,U+2781,DINGBAT CIRCLED SANS-SERIF DIGIT TWO,➁
No,U+2782,DINGBAT CIRCLED SANS-SERIF DIGIT THREE,➂
No,U+2783,DINGBAT CIRCLED SANS-SERIF DIGIT FOUR,➃
No,U+2784,DINGBAT CIRCLED SANS-SERIF DIGIT FIVE,➄
No,U+2785,DINGBAT CIRCLED SANS-SERIF DIGIT SIX,➅
No,U+2786,DINGBAT CIRCLED SANS-SERIF DIGIT SEVEN,➆
No,U+2787,DINGBAT CIRCLED SANS-SERIF DIGIT EIGHT,➇
No,U+2788,DINGBAT CIRCLED SANS-SERIF DIGIT NINE,➈
No,U+2789,DINGBAT CIRCLED SANS-SERIF NUMBER TEN,➉
No,U+278A,DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT ONE,➊
No,U+278B,DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT TWO,➋
