category,unicode,name,browser
No,U+10E75,RUMI NUMBER FOUR HUNDRED,𐹵
No,U+10E76,RUMI NUMBER FIVE HUNDRED,𐹶
No,U+10E77,RUMI NUMBER SIX HUNDRED,𐹷
No,U+10E78,RUMI NUMBER SEVEN HUNDRED,𐹸
No,U+10E79,RUMI NUMBER EIGHT HUNDRED,𐹹
No,U+10E7A,RUMI NUMBER NINE HUNDRED,𐹺
No,U+10E7B,RUMI FRACTION ONE HALF,𐹻
No,U+10E7C,RUMI FRACTION ONE QUARTER,𐹼
No,U+10E7D,RUMI FRACTION ONE THIRD,𐹽
No,U+10E7E,RUMI FRACTION TWO THIRDS,𐹾
No,U+10F1D,OLD SOGDIAN NUMBER ONE,𐼝
No,U+10F1E,OLD SOGDIAN NUMBER TWO,𐼞
No,U+10F1F,OLD SOGDIAN NUMBER THREE,𐼟
No,U+10F20,OLD SOGDIAN NUMBER FOUR,𐼠
No,U+10F21,OLD SOGDIAN NUMBER FIVE,𐼡
No,U+10F22,OLD SOGDIAN NUMBER TEN,𐼢
No,U+10F23,OLD SOGDIAN NUMBER TWENTY,𐼣
No,U+10F24,OLD SOGDIAN NUMBER THIRTY,𐼤
No,U+10F25,OLD SOGDIAN NUMBER ONE HUNDRED,𐼥
No,U+10F26,OLD SOGDIAN FRACTION ONE HALF,𐼦
No,U+10F51,SOGDIAN NUMBER ONE,𐽑
No,U+10F52,SOGDIAN NUMBER TEN,𐽒
No,U+10F53,SOGDIAN NUMBER TWENTY,𐽓
No,U+10F54,SOGDIAN NUMBER ONE HUNDRED,𐽔
No,U+11052,BRAHMI NUMBER ONE,𑁒
No,U+11053,BRAHMI NUMBER TWO,𑁓
No,U+11054,BRAHMI NUMBER THREE,𑁔
No,U+11055,BRAHMI NUMBER FOUR,𑁕
No,U+11056,BRAHMI NUMBER FIVE,𑁖
No,U+11057,BRAHMI NUMBER SIX,𑁗
No,U+11058,BRAHMI NUMBER SEVEN,𑁘
No,U+11059,BRAHMI NUMBER EIGHT,𑁙
No,U+1105A,BRAHMI NUMBER NINE,𑁚
No,U+1105B,BRAHMI NUMBER TEN,𑁛
No,U+1105C,BRAHMI NUMBER TWENTY,𑁜
No,U+1105D,BRAHMI NUMBER THIRTY,𑁝
No,U+1105E,BRAHMI NUMBER FORTY,𑁞
No,U+1105F,BRAHMI NUMBER FIFTY,𑁟
No,U+11060,BRAHMI NUMBER SIXTY,𑁠
No,U+11061,BRAHMI NUMBER SEVENTY,𑁡
No,U+11062,BRAHMI NUMBER EIGHTY,𑁢
No,U+11063,BRAHMI NUMBER NINETY,𑁣
No,U+11064,BRAHMI NUMBER ONE HUNDRED,𑁤
No,U+11065,BRAHMI NUMBER ONE THOUSAND,𑁥
No,U+111E1,SINHALA ARCHAIC DIGIT ONE,𑇡
No,U+111E2,SINHALA ARCHAIC DIGIT TWO,𑇢
No,U+111E3,SINHALA ARCHAIC DIGIT THREE,𑇣
No,U+111E4,SINHALA ARCHAIC DIGIT FOUR,𑇤
No,U+111E5,SINHALA ARCHAIC DIGIT FIVE,𑇥
No,U+111E6,SINHALA ARCHAIC DIGIT SIX,𑇦
No,U+111E7,SINHALA ARCHAIC DIGIT SEVEN,𑇧
No,U+111E8,SINHALA ARCHAIC DIGIT EIGHT,𑇨
No,U+111E9,SINHALA ARCHAIC DIGIT NINE,𑇩
No,U+111EA,SINHALA ARCHAIC NUMBER TEN,𑇪
No,U+111EB,SINHALA ARCHAIC NUMBER TWENTY,𑇫
No,U+111EC,SINHALA ARCHAIC NUMBER THIRTY,𑇬
No,U+111ED,SINHALA ARCHAIC NUMBER FORTY,𑇭
No,U+111EE,SINHALA ARCHAIC NUMBER FIFTY,𑇮
No,U+111EF,SINHALA ARCHAIC NUMBER SIXTY,𑇯
No,U+111F0,SINHALA ARCHAIC NUMBER SEVENTY,𑇰
No,U+111F1,SINHALA ARCHAIC NUMBER EIGHTY,𑇱
No,U+111F2,SINHALA ARCHAIC NUMBER NINETY,𑇲
No,U+111F3,SINHALA ARCHAIC NUMBER ONE HUNDRED,𑇳
No,U+111F4,SINHALA ARCHAIC NUMBER ONE THOUSAND,𑇴
No,U+1173A,AHOM NUMBER TEN,𑜺
No,U+1173B,AHOM NUMBER TWENTY,𑜻
No,U+118EA,WARANG CITI NUMBER TEN,𑣪
No,U+118EB,WARANG CITI NUMBER TWENTY,𑣫
No,U+118EC,WARANG CITI NUMBER THIRTY,𑣬
No,U+118ED,WARANG CITI NUMBER FORTY,𑣭
No,U+118EE,WARANG CITI NUMBER FIFTY,𑣮
No,U+118EF,WARANG CITI NUMBER SIXTY,𑣯
No,U+118F0,WARANG CITI NUMBER SEVENTY,𑣰
No,U+118F1,WARANG CITI NUMBER EIGHTY,𑣱
No,U+118F2,WARANG CITI NUMBER NINETY,𑣲
No,U+11C5A,BHAIKSUKI NUMBER ONE,𑱚
No,U+11C5B,BHAIKSUKI NUMBER TWO,𑱛
No,U+11C5C,BHAIKSUKI NUMBER THREE,𑱜
No,U+11C5D,BHAIKSUKI NUMBER FOUR,𑱝
No,U+11C5E,BHAIKSUKI NUMBER FIVE,𑱞
No,U+11C5F,BHAIKSUKI NUMBER SIX,𑱟
No,U+11C60,BHAIKSUKI NUMBER SEVEN,𑱠
No,U+11C61,BHAIKSUKI NUMBER EIGHT,𑱡
No,U+11C62,BHAIKSUKI NUMBER NINE,𑱢
No,U+11C63,BHAIKSUKI NUMBER TEN,𑱣
No,U+11C64,BHAIKSUKI NUMBER TWENTY,𑱤
No,U+11C65,BHAIKSUKI NUMBER THIRTY,𑱥
No,U+11C66,BHAIKSUKI NUMBER FORTY,𑱦
No,U+11C67,BHAIKSUKI NUMBER FIFTY,𑱧
No,U+11C68,BHAIKSUKI NUMBER SIXTY,𑱨
No,U+11C69,BHAIKSUKI NUMBER SEVENTY,𑱩
No,U+11C6A,BHAIKSUKI NUMBER EIGHTY,𑱪
No,U+11C6B,BHAIKSUKI NUMBER NINETY,𑱫
No,U+11C6C,BHAIKSUKI HUNDREDS UNIT MARK,𑱬
No,U+11FC0,TAMIL FRACTION ONE THREE-HUNDRED-AND-TWENTIETH,𑿀
No,U+11FC1,TAMIL FRACTION ONE ONE-HUNDRED-AND-SIXTIETH,𑿁
No,U+11FC2,TAMIL FRACTION ONE EIGHTIETH,𑿂
No,U+11FC3,TAMIL FRACTION ONE SIXTY-FOURTH,𑿃
No,U+11FC4,TAMIL FRACTION ONE FORTIETH,𑿄
No,U+11FC5,TAMIL FRACTION ONE THIRTY-SECOND,𑿅
No,U+11FC6,TAMIL FRACTION THREE EIGHTIETHS,𑿆
No,U+11FC7,TAMIL FRACTION THREE SIXTY-FOURTHS,𑿇
No,U+11FC8,TAMIL FRACTION ONE TWENTIETH,𑿈
No,U+11FC9,TAMIL FRACTION ONE SIXTEENTH-1,𑿉
No,U+11FCA,TAMIL FRACTION ONE SIXTEENTH-2,𑿊
No,U+11FCB,TAMIL FRACTION ONE TENTH,𑿋
No,U+11FCC,TAMIL FRACTION ONE EIGHTH,𑿌
No,U+11FCD,TAMIL FRACTION THREE TWENTIETHS,𑿍
No,U+11FCE,TAMIL FRACTION THREE SIXTEENTHS,𑿎
No,U+11FCF,TAMIL FRACTION ONE FIFTH,𑿏
No,U+11FD0,TAMIL FRACTION ONE QUARTER,𑿐
No,U+11FD1,TAMIL FRACTION ONE HALF-1,𑿑
No,U+11FD2,TAMIL FRACTION ONE HALF-2,𑿒
No,U+11FD3,TAMIL FRACTION THREE QUARTERS,𑿓
No,U+11FD4,TAMIL FRACTION DOWNSCALING FACTOR KIIZH,𑿔
No,U+16B5B,PAHAWH HMONG NUMBER TENS,𖭛
No,U+16B5C,PAHAWH HMONG NUMBER HUNDREDS,𖭜
No,U+16B5D,PAHAWH HMONG NUMBER TEN THOUSANDS,𖭝
No,U+16B5E,PAHAWH HMONG NUMBER MILLIONS,𖭞
No,U+16B5F,PAHAWH HMONG NUMBER HUNDRED MILLIONS,𖭟
No,U+16B60,PAHAWH HMONG NUMBER TEN BILLIONS,𖭠
No,U+16B61,PAHAWH HMONG NUMBER TRILLIONS,𖭡
No,U+16E80,MEDEFAIDRIN DIGIT ZERO,𖺀
No,U+16E81,MEDEFAIDRIN DIGIT ONE,𖺁
No,U+16E82,MEDEFAIDRIN DIGIT TWO,𖺂
No,U+16E83,MEDEFAIDRIN DIGIT THREE,𖺃
No,U+16E84,MEDEFAIDRIN DIGIT FOUR,𖺄
No,U+16E85,MEDEFAIDRIN DIGIT FIVE,𖺅
No,U+16E86,MEDEFAIDRIN DIGIT SIX,𖺆
No,U+16E87,MEDEFAIDRIN DIGIT SEVEN,𖺇
No,U+16E88,MEDEFAIDRIN DIGIT EIGHT,𖺈
No,U+16E89,MEDEFAIDRIN DIGIT NINE,𖺉
No,U+16E8A,MEDEFAIDRIN NUMBER TEN,𖺊
No,U+16E8B,MEDEFAIDRIN NUMBER ELEVEN,𖺋
No,U+16E8C,MEDEFAIDRIN NUMBER TWELVE,𖺌
No,U+16E8D,MEDEFAIDRIN NUMBER THIRTEEN,𖺍
No,U+16E8E,MEDEFAIDRIN NUMBER FOURTEEN,𖺎
No,U+16E8F,MEDEFAIDRIN NUMBER FIFTEEN,𖺏
No,U+16E90,MEDEFAIDRIN NUMBER SIXTEEN,𖺐
No,U+16E91,MEDEFAIDRIN NUMBER SEVENTEEN,𖺑
No,U+16E92,MEDEFAIDRIN NUMBER EIGHTEEN,𖺒
No,U+16E93,MEDEFAIDRIN NUMBER NINETEEN,𖺓
No,U+16E94,MEDEFAIDRIN DIGIT ONE ALTERNATE FORM,𖺔
No,U+16E95,MEDEFAIDRIN DIGIT TWO ALTERNATE FORM,𖺕
No,U+16E96,MEDEFAIDRIN DIGIT THREE ALTERNATE FORM,𖺖
No,U+1D2E0,MAYAN NUMERAL ZERO,𝋠
No,U+1D2E1,MAYAN NUMERAL ONE,𝋡
No,U+1D2E2,MAYAN NUMERAL TWO,𝋢
No,U+1D2E3,MAYAN NUMERAL THREE,𝋣
No,U+1D2E4,MAYAN NUMERAL FOUR,𝋤
No,U+1D2E5,MAYAN NUMERAL FIVE,𝋥
No,U+1D2E6,MAYAN NUMERAL SIX,𝋦
No,U+1D2E7,MAYAN NUMERAL SEVEN,𝋧
No,U+1D2E8,MAYAN NUMERAL EIGHT,𝋨
No,U+1D2E9,MAYAN NUMERAL NINE,𝋩
No,U+1D2EA,MAYAN NUMERAL TEN,𝋪
No,U+1D2EB,MAYAN NUMERAL ELEVEN,𝋫
No,U+1D2EC,MAYAN NUMERAL TWELVE,𝋬
No,U+1D2ED,MAYAN NUMERAL THIRTEEN,𝋭
No,U+1D2EE,MAYAN NUMERAL FOURTEEN,𝋮
No,U+1D2EF,MAYAN NUMERAL FIFTEEN,𝋯
No,U+1D2F0,MAYAN NUMERAL SIXTEEN,𝋰
No,U+1D2F1,MAYAN NUMERAL SEVENTEEN,𝋱
No,U+1D2F2,MAYAN NUMERAL EIGHTEEN,𝋲
No,U+1D2F3,MAYAN NUMERAL NINETEEN,𝋳
No,U+1D360,COUNTING ROD UNIT DIGIT ONE,𝍠
No,U+1D361,COUNTING ROD UNIT DIGIT TWO,𝍡
No,U+1D362,COUNTING ROD UNIT DIGIT THREE,𝍢
No,U+1D363,COUNTING ROD UNIT DIGIT FOUR,𝍣
No,U+1D364,COUNTING ROD UNIT DIGIT FIVE,𝍤
No,U+1D365,COUNTING ROD UNIT DIGIT SIX,𝍥
No,U+1D366,COUNTING ROD UNIT DIGIT SEVEN,𝍦
No,U+1D367,COUNTING ROD UNIT DIGIT EIGHT,𝍧
No,U+1D368,COUNTING ROD UNIT DIGIT NINE,𝍨
No,U+1D369,COUNTING ROD TENS DIGIT ONE,𝍩
No,U+1D36A,COUNTING ROD TENS DIGIT TWO,𝍪
No,U+1D36B,COUNTING ROD TENS DIGIT THREE,𝍫
No,U+1D36C,COUNTING ROD TENS DIGIT FOUR,𝍬
No,U+1D36D,COUNTING ROD TENS DIGIT FIVE,𝍭
No,U+1D36E,COUNTING ROD TENS DIGIT SIX,𝍮
No,U+1D36F,COUNTING ROD TENS DIGIT SEVEN,𝍯
No,U+1D370,COUNTING ROD TENS DIGIT EIGHT,𝍰
No,U+1D371,COUNTING ROD TENS DIGIT NINE,𝍱
No,U+1D372,IDEOGRAPHIC TALLY MARK ONE,𝍲
No,U+1D373,IDEOGRAPHIC TALLY MARK TWO,𝍳
No,U+1D374,IDEOGRAPHIC TALLY MARK THREE,𝍴
No,U+1D375,IDEOGRAPHIC TALLY MARK FOUR,𝍵
No,U+1D376,IDEOGRAPHIC TALLY MARK FIVE,𝍶
No,U+1D377,TALLY MARK ONE,𝍷
No,U+1D378,TALLY MARK FIVE,𝍸
No,U+1E8C7,MENDE KIKAKUI DIGIT ONE,𞣇
No,U+1E8C8,MENDE KIKAKUI DIGIT TWO,𞣈
No,U+1E8C9,MENDE KIKAKUI DIGIT THREE,𞣉
No,U+1E8CA,MENDE KIKAKUI DIGIT FOUR,𞣊
No,U+1E8CB,MENDE KIKAKUI DIGIT FIVE,𞣋
No,U+1E8CC,MENDE KIKAKUI DIGIT SIX,𞣌
No,U+1E8CD,MENDE KIKAKUI DIGIT SEVEN,𞣍
No,U+1E8CE,MENDE KIKAKUI DIGIT EIGHT,𞣎
No,U+1E8CF,MENDE KIKAKUI DIGIT NINE,𞣏
No,U+1EC71,INDIC SIYAQ NUMBER ONE,𞱱
No,U+1EC72,INDIC SIYAQ NUMBER TWO,𞱲
No,U+1EC73,INDIC SIYAQ NUMBER THREE,𞱳
No,U+1EC74,INDIC SIYAQ NUMBER FOUR,𞱴
No,U+1EC75,INDIC SIYAQ NUMBER FIVE,𞱵
No,U+1EC76,INDIC SIYAQ NUMBER SIX,𞱶
No,U+1EC77,INDIC SIYAQ NUMBER SEVEN,𞱷
No,U+1EC78,INDIC SIYAQ NUMBER EIGHT,𞱸
No,U+1EC79,INDIC SIYAQ NUMBER NINE,𞱹
No,U+1EC7A,INDIC SIYAQ NUMBER TEN,𞱺
No,U+1EC7B,INDIC SIYAQ NUMBER TWENTY,𞱻
No,U+1EC7C,INDIC SIYAQ NUMBER THIRTY,𞱼
No,U+1EC7D,INDIC SIYAQ NUMBER FORTY,𞱽
No,U+1EC7E,INDIC SIYAQ NUMBER FIFTY,𞱾
No,U+1EC7F,INDIC SIYAQ NUMBER SIXTY,𞱿
No,U+1EC80,INDIC SIYAQ NUMBER SEVENTY,𞲀
No,U+1EC81,INDIC SIYAQ NUMBER EIGHTY,𞲁
No,U+1EC82,INDIC SIYAQ NUMBER NINETY,𞲂
No,U+1EC83,INDIC SIYAQ NUMBER ONE HUNDRED,𞲃
No,U+1EC84,INDIC SIYAQ NUMBER TWO HUNDRED,𞲄
No,U+1EC85,INDIC SIYAQ NUMBER THREE HUNDRED,𞲅
No,U+1EC86,INDIC SIYAQ NUMBER FOUR HUNDRED,𞲆
No,U+1EC87,INDIC SIYAQ NUMBER FIVE HUNDRED,𞲇
No,U+1EC88,INDIC SIYAQ NUMBER SIX HUNDRED,𞲈
No,U+1EC89,INDIC SIYAQ NUMBER SEVEN HUNDRED,𞲉
No,U+1EC8A,INDIC SIYAQ NUMBER EIGHT HUNDRED,𞲊
No,U+1EC8B,INDIC SIYAQ NUMBER NINE HUNDRED,𞲋
No,U+1EC8C,INDIC SIYAQ NUMBER ONE THOUSAND,𞲌
No,U+1EC8D,INDIC SIYAQ NUMBER TWO THOUSAND,𞲍
No,U+1EC8E,INDIC SIYAQ NUMBER THREE THOUSAND,𞲎
No,U+1EC8F,INDIC SIYAQ NUMBER FOUR THOUSAND,𞲏
No,U+1EC90,INDIC SIYAQ NUMBER FIVE THOUSAND,𞲐
No,U+1EC91,INDIC SIYAQ NUMBER SIX THOUSAND,𞲑
No,U+1EC92,INDIC SIYAQ NUMBER SEVEN THOUSAND,𞲒
No,U+1EC93,INDIC SIYAQ NUMBER EIGHT THOUSAND,𞲓
No,U+1EC94,INDIC SIYAQ NUMBER NINE THOUSAND,𞲔
No,U+1EC95,INDIC SIYAQ NUMBER TEN THOUSAND,𞲕
No,U+1EC96,INDIC SIYAQ NUMBER TWENTY THOUSAND,𞲖
No,U+1EC97,INDIC SIYAQ NUMBER THIRTY THOUSAND,𞲗
No,U+1EC98,INDIC SIYAQ NUMBER FORTY THOUSAND,𞲘
No,U+1EC99,INDIC SIYAQ NUMBER FIFTY THOUSAND,𞲙
No,U+1EC9A,INDIC SIYAQ NUMBER SIXTY THOUSAND,𞲚
No,U+1EC9B,INDIC SIYAQ NUMBER SEVENTY THOUSAND,𞲛
No,U+1EC9C,INDIC SIYAQ NUMBER EIGHTY THOUSAND,𞲜
No,U+1EC9D,INDIC SIYAQ NUMBER NINETY THOUSAND,𞲝
No,U+1EC9E,INDIC SIYAQ NUMBER LAKH,𞲞
No,U+1EC9F,INDIC SIYAQ NUMBER LAKHAN,𞲟
No,U+1ECA0,INDIC SIYAQ LAKH MARK,𞲠
No,U+1ECA1,INDIC SIYAQ NUMBER KAROR,𞲡
No,U+1ECA2,INDIC SIYAQ NUMBER KARORAN,𞲢
No,U+1ECA3,INDIC SIYAQ NUMBER PREFIXED ONE,𞲣
No,U+1ECA4,INDIC SIYAQ NUMBER PREFIXED TWO,𞲤
No,U+1ECA5,INDIC SIYAQ NUMBER PREFIXED THREE,𞲥
No,U+1ECA6,INDIC SIYAQ NUMBER PREFIXED FOUR,𞲦
No,U+1ECA7,INDIC SIYAQ NUMBER PREFIXED FIVE,𞲧
No,U+1ECA8,INDIC SIYAQ NUMBER PREFIXED SIX,𞲨
No,U+1ECA9,INDIC SIYAQ NUMBER PREFIXED SEVEN,𞲩
No,U+1ECAA,INDIC SIYAQ NUMBER PREFIXED EIGHT,𞲪
No,U+1ECAB,INDIC SIYAQ NUMBER PREFIXED NINE,𞲫
No,U+1ECAD,INDIC SIYAQ FRACTION ONE QUARTER,𞲭
No,U+1ECAE,INDIC SIYAQ FRACTION ONE HALF,𞲮
No,U+1ECAF,INDIC SIYAQ FRACTION THREE QUARTERS,𞲯
No,U+1ECB1,INDIC SIYAQ NUMBER ALTERNATE ONE,𞲱
No,U+1ECB2,INDIC SIYAQ NUMBER ALTERNATE TWO,𞲲
No,U+1ECB3,INDIC SIYAQ NUMBER ALTERNATE TEN THOUSAND,𞲳
No,U+1ECB4,INDIC SIYAQ ALTERNATE LAKH MARK,𞲴
No,U+1ED01,OTTOMAN SIYAQ NUMBER ONE,𞴁
No,U+1ED02,OTTOMAN SIYAQ NUMBER TWO,𞴂
No,U+1ED03,OTTOMAN SIYAQ NUMBER THREE,𞴃
No,U+1ED04,OTTOMAN SIYAQ NUMBER FOUR,𞴄
No,U+1ED05,OTTOMAN SIYAQ NUMBER FIVE,𞴅
No,U+1ED06,OTTOMAN SIYAQ NUMBER SIX,𞴆
No,U+1ED07,OTTOMAN SIYAQ NUMBER SEVEN,𞴇
No,U+1ED08,OTTOMAN SIYAQ NUMBER EIGHT,𞴈
No,U+1ED09,OTTOMAN SIYAQ NUMBER NINE,𞴉
No,U+1ED0A,OTTOMAN SIYAQ NUMBER TEN,𞴊
No,U+1ED0B,OTTOMAN SIYAQ NUMBER TWENTY,𞴋
No,U+1ED0C,OTTOMAN SIYAQ NUMBER THIRTY,𞴌
No,U+1ED0D,OTTOMAN SIYAQ NUMBER FORTY,𞴍
No,U+1ED0E,OTTOMAN SIYAQ NUMBER FIFTY,𞴎
No,U+1ED0F,OTTOMAN SIYAQ NUMBER SIXTY,𞴏
No,U+1ED10,OTTOMAN SIYAQ NUMBER SEVENTY,𞴐
No,U+1ED11,OTTOMAN SIYAQ NUMBER EIGHTY,𞴑
No,U+1ED12,OTTOMAN SIYAQ NUMBER NINETY,𞴒
No,U+1ED13,OTTOMAN SIYAQ NUMBER ONE HUNDRED,𞴓
No,U+1ED14,OTTOMAN SIYAQ NUMBER TWO HUNDRED,𞴔
No,U+1ED15,OTTOMAN SIYAQ NUMBER THREE HUNDRED,𞴕
No,U+1ED16,OTTOMAN SIYAQ NUMBER FOUR HUNDRED,𞴖
No,U+1ED17,OTTOMAN SIYAQ NUMBER FIVE HUNDRED,𞴗
No,U+1ED18,OTTOMAN SIYAQ NUMBER SIX HUNDRED,𞴘
No,U+1ED19,OTTOMAN SIYAQ NUMBER SEVEN HUNDRED,𞴙
No,U+1ED1A,OTTOMAN SIYAQ NUMBER EIGHT HUNDRED,𞴚
No,U+1ED1B,OTTOMAN SIYAQ NUMBER NINE HUNDRED,𞴛
No,U+1ED1C,OTTOMAN SIYAQ NUMBER ONE THOUSAND,𞴜
No,U+1ED1D,OTTOMAN SIYAQ NUMBER TWO THOUSAND,𞴝
No,U+1ED1E,OTTOMAN SIYAQ NUMBER THREE THOUSAND,𞴞
No,U+1ED1F,OTTOMAN SIYAQ NUMBER FOUR THOUSAND,𞴟
No,U+1ED20,OTTOMAN SIYAQ NUMBER FIVE THOUSAND,𞴠
No,U+1ED21,OTTOMAN SIYAQ NUMBER SIX THOUSAND,𞴡
No,U+1ED22,OTTOMAN SIYAQ NUMBER SEVEN THOUSAND,𞴢
No,U+1ED23,OTTOMAN SIYAQ NUMBER EIGHT THOUSAND,𞴣
No,U+1ED24,OTTOMAN SIYAQ NUMBER NINE THOUSAND,𞴤
No,U+1ED25,OTTOMAN SIYAQ NUMBER TEN THOUSAND,𞴥
No,U+1ED26,OTTOMAN SIYAQ NUMBER TWENTY THOUSAND,𞴦
No,U+1ED27,OTTOMAN SIYAQ NUMBER THIRTY THOUSAND,𞴧
No,U+1ED28,OTTOMAN SIYAQ NUMBER FORTY THOUSAND,𞴨
No,U+1ED29,OTTOMAN SIYAQ NUMBER FIFTY THOUSAND,𞴩
No,U+1ED2A,OTTOMAN SIYAQ NUMBER SIXTY THOUSAND,𞴪
No,U+1ED2B,OTTOMAN SIYAQ NUMBER SEVENTY THOUSAND,𞴫
No,U+1ED2C,OTTOMAN SIYAQ NUMBER EIGHTY THOUSAND,𞴬
No,U+1ED2D,OTTOMAN SIYAQ NUMBER NINETY THOUSAND,𞴭
No,U+1ED2F,OTTOMAN SIYAQ ALTERNATE NUMBER TWO,𞴯
No,U+1ED30,OTTOMAN SIYAQ ALTERNATE NUMBER THREE,𞴰
No,U+1ED31,OTTOMAN SIYAQ ALTERNATE NUMBER FOUR,𞴱
No,U+1ED32,OTTOMAN SIYAQ ALTERNATE NUMBER FIVE,𞴲
No,U+1ED33,OTTOMAN SIYAQ ALTERNATE NUMBER SIX,𞴳
No,U+1ED34,OTTOMAN SIYAQ ALTERNATE NUMBER SEVEN,𞴴
No,U+1ED35,OTTOMAN SIYAQ ALTERNATE NUMBER EIGHT,𞴵
No,U+1ED36,OTTOMAN SIYAQ ALTERNATE NUMBER NINE,𞴶
No,U+1ED37,OTTOMAN SIYAQ ALTERNATE NUMBER TEN,𞴷
No,U+1ED38,OTTOMAN SIYAQ ALTERNATE NUMBER FOUR HUNDRED,𞴸
No,U+1ED39,OTTOMAN SIYAQ ALTERNATE NUMBER SIX HUNDRED,𞴹
No,U+1ED3A,OTTOMAN SIYAQ ALTERNATE NUMBER TWO THOUSAND,𞴺
No,U+1ED3B,OTTOMAN SIYAQ ALTERNATE NUMBER TEN THOUSAND,𞴻
No,U+1ED3C,OTTOMAN SIYAQ FRACTION ONE HALF,𞴼
No,U+1ED3D,OTTOMAN SIYAQ FRACTION ONE SIXTH,𞴽
No,U+1F100,DIGIT ZERO FULL STOP,🄀
No,U+1F101,DIGIT ZERO COMMA,🄁
No,U+1F102,DIGIT ONE COMMA,🄂
No,U+1F103,DIGIT TWO COMMA,🄃
No,U+1F104,DIGIT THREE COMMA,🄄
No,U+1F105,DIGIT FOUR COMMA,🄅
No,U+1F106,DIGIT FIVE COMMA,🄆
No,U+1F107,DIGIT SIX COMMA,🄇
No,U+1F108,DIGIT SEVEN COMMA,🄈
No,U+1F109,DIGIT EIGHT COMMA,🄉
No,U+1F10A,DIGIT NINE COMMA,🄊
No,U+1F10B,DINGBAT CIRCLED SANS-SERIF DIGIT ZERO,🄋
No,U+1F10C,DINGBAT NEGATIVE CIRCLED SANS-SERIF DIGIT ZERO,🄌
