letters,U+A7BA,êº,no name
letters,U+A7BC,ê¼,no name
letters,U+A7BE,ê¾,no name
letters,U+A7C2,êŸ‚,no name
letters,U+A7C4,êŸ„,no name
letters,U+A7C5,êŸ…,no name
letters,U+A7C6,êŸ†,no name
letters,U+A7BB,ê»,no name
letters,U+A7BD,ê½,no name
letters,U+A7BF,ê¿,no name
letters,U+A7C3,êŸƒ,no name
letters,U+AB66,ê­¦,no name
letters,U+AB67,ê­§,no name
letters,U+0E86,àº†,no name
letters,U+0E89,àº‰,no name
letters,U+0E8C,àºŒ,no name
letters,U+0E8E,àº,no name
letters,U+0E8F,àº,no name
letters,U+0E90,àº,no name
letters,U+0E91,àº‘,no name
letters,U+0E92,àº’,no name
letters,U+0E93,àº“,no name
letters,U+0E98,àº˜,no name
letters,U+0EA0,àº ,no name
letters,U+0EA8,àº¨,no name
letters,U+0EA9,àº©,no name
letters,U+0EAC,àº¬,no name
letters,U+1CF2,á³²,VEDIC SIGN ARDHAVISARGA
letters,U+1CF3,á³³,VEDIC SIGN ROTATED ARDHAVISARGA
letters,U+1CFA,á³º,no name
letters,U+10FE0,ğ¿ ,no name
letters,U+10FE1,ğ¿¡,no name
letters,U+10FE2,ğ¿¢,no name
letters,U+10FE3,ğ¿£,no name
letters,U+10FE4,ğ¿¤,no name
letters,U+10FE5,ğ¿¥,no name
letters,U+10FE6,ğ¿¦,no name
letters,U+10FE7,ğ¿§,no name
letters,U+10FE8,ğ¿¨,no name
letters,U+10FE9,ğ¿©,no name
letters,U+10FEA,ğ¿ª,no name
letters,U+10FEB,ğ¿«,no name
letters,U+10FEC,ğ¿¬,no name
letters,U+10FED,ğ¿­,no name
letters,U+10FEE,ğ¿®,no name
letters,U+10FEF,ğ¿¯,no name
letters,U+10FF0,ğ¿°,no name
letters,U+10FF1,ğ¿±,no name
letters,U+10FF2,ğ¿²,no name
letters,U+10FF3,ğ¿³,no name
letters,U+10FF4,ğ¿´,no name
letters,U+10FF5,ğ¿µ,no name
letters,U+10FF6,ğ¿¶,no name
letters,U+1145F,ğ‘‘Ÿ,no name
letters,U+116B8,ğ‘š¸,no name
letters,U+119A0,ğ‘¦ ,no name
letters,U+119A1,ğ‘¦¡,no name
letters,U+119A2,ğ‘¦¢,no name
letters,U+119A3,ğ‘¦£,no name
letters,U+119A4,ğ‘¦¤,no name
letters,U+119A5,ğ‘¦¥,no name
letters,U+119A6,ğ‘¦¦,no name
letters,U+119A7,ğ‘¦§,no name
letters,U+119AA,ğ‘¦ª,no name
letters,U+119AB,ğ‘¦«,no name
letters,U+119AC,ğ‘¦¬,no name
letters,U+119AD,ğ‘¦­,no name
letters,U+119AE,ğ‘¦®,no name
letters,U+119AF,ğ‘¦¯,no name
letters,U+119B0,ğ‘¦°,no name
letters,U+119B1,ğ‘¦±,no name
letters,U+119B2,ğ‘¦²,no name
letters,U+119B3,ğ‘¦³,no name
letters,U+119B4,ğ‘¦´,no name
letters,U+119B5,ğ‘¦µ,no name
letters,U+119B6,ğ‘¦¶,no name
letters,U+119B7,ğ‘¦·,no name
letters,U+119B8,ğ‘¦¸,no name
letters,U+119B9,ğ‘¦¹,no name
letters,U+119BA,ğ‘¦º,no name
letters,U+119BB,ğ‘¦»,no name
letters,U+119BC,ğ‘¦¼,no name
letters,U+119BD,ğ‘¦½,no name
letters,U+119BE,ğ‘¦¾,no name
letters,U+119BF,ğ‘¦¿,no name
letters,U+119C0,ğ‘§€,no name
letters,U+119C1,ğ‘§,no name
letters,U+119C2,ğ‘§‚,no name
letters,U+119C3,ğ‘§ƒ,no name
letters,U+119C4,ğ‘§„,no name
letters,U+119C5,ğ‘§…,no name
letters,U+119C6,ğ‘§†,no name
letters,U+119C7,ğ‘§‡,no name
letters,U+119C8,ğ‘§ˆ,no name
letters,U+119C9,ğ‘§‰,no name
letters,U+119CA,ğ‘§Š,no name
letters,U+119CB,ğ‘§‹,no name
letters,U+119CC,ğ‘§Œ,no name
letters,U+119CD,ğ‘§,no name
letters,U+119CE,ğ‘§,no name
letters,U+119CF,ğ‘§,no name
letters,U+119D0,ğ‘§,no name
letters,U+119E1,ğ‘§¡,no name
letters,U+119E3,ğ‘§£,no name
letters,U+11A84,ğ‘ª„,no name
letters,U+11A85,ğ‘ª…,no name
letters,U+16F45,ğ–½…,no name
letters,U+16F46,ğ–½†,no name
letters,U+16F47,ğ–½‡,no name
letters,U+16F48,ğ–½ˆ,no name
letters,U+16F49,ğ–½‰,no name
letters,U+16F4A,ğ–½Š,no name
letters,U+187F7,ğ˜Ÿ·,no name
letters,U+1B150,ğ›…,no name
letters,U+1B151,ğ›…‘,no name
letters,U+1B152,ğ›…’,no name
letters,U+1B164,ğ›…¤,no name
letters,U+1B165,ğ›…¥,no name
letters,U+1B166,ğ›…¦,no name
letters,U+1B167,ğ›…§,no name
letters,U+1E100,ğ„€,no name
letters,U+1E101,ğ„,no name
letters,U+1E102,ğ„‚,no name
letters,U+1E103,ğ„ƒ,no name
letters,U+1E104,ğ„„,no name
letters,U+1E105,ğ„…,no name
letters,U+1E106,ğ„†,no name
letters,U+1E107,ğ„‡,no name
letters,U+1E108,ğ„ˆ,no name
letters,U+1E109,ğ„‰,no name
letters,U+1E10A,ğ„Š,no name
letters,U+1E10B,ğ„‹,no name
letters,U+1E10C,ğ„Œ,no name
letters,U+1E10D,ğ„,no name
letters,U+1E10E,ğ„,no name
letters,U+1E10F,ğ„,no name
letters,U+1E110,ğ„,no name
letters,U+1E111,ğ„‘,no name
letters,U+1E112,ğ„’,no name
letters,U+1E113,ğ„“,no name
letters,U+1E114,ğ„”,no name
letters,U+1E115,ğ„•,no name
letters,U+1E116,ğ„–,no name
letters,U+1E117,ğ„—,no name
letters,U+1E118,ğ„˜,no name
letters,U+1E119,ğ„™,no name
letters,U+1E11A,ğ„š,no name
letters,U+1E11B,ğ„›,no name
letters,U+1E11C,ğ„œ,no name
letters,U+1E11D,ğ„,no name
letters,U+1E11E,ğ„,no name
letters,U+1E11F,ğ„Ÿ,no name
letters,U+1E120,ğ„ ,no name
letters,U+1E121,ğ„¡,no name
letters,U+1E122,ğ„¢,no name
letters,U+1E123,ğ„£,no name
letters,U+1E124,ğ„¤,no name
letters,U+1E125,ğ„¥,no name
letters,U+1E126,ğ„¦,no name
letters,U+1E127,ğ„§,no name
letters,U+1E128,ğ„¨,no name
letters,U+1E129,ğ„©,no name
letters,U+1E12A,ğ„ª,no name
letters,U+1E12B,ğ„«,no name
letters,U+1E12C,ğ„¬,no name
letters,U+1E14E,ğ…,no name
letters,U+1E2C0,ğ‹€,no name
letters,U+1E2C1,ğ‹,no name
letters,U+1E2C2,ğ‹‚,no name
letters,U+1E2C3,ğ‹ƒ,no name
letters,U+1E2C4,ğ‹„,no name
letters,U+1E2C5,ğ‹…,no name
letters,U+1E2C6,ğ‹†,no name
letters,U+1E2C7,ğ‹‡,no name
letters,U+1E2C8,ğ‹ˆ,no name
letters,U+1E2C9,ğ‹‰,no name
letters,U+1E2CA,ğ‹Š,no name
letters,U+1E2CB,ğ‹‹,no name
letters,U+1E2CC,ğ‹Œ,no name
letters,U+1E2CD,ğ‹,no name
letters,U+1E2CE,ğ‹,no name
letters,U+1E2CF,ğ‹,no name
letters,U+1E2D0,ğ‹,no name
letters,U+1E2D1,ğ‹‘,no name
letters,U+1E2D2,ğ‹’,no name
letters,U+1E2D3,ğ‹“,no name
letters,U+1E2D4,ğ‹”,no name
letters,U+1E2D5,ğ‹•,no name
letters,U+1E2D6,ğ‹–,no name
letters,U+1E2D7,ğ‹—,no name
letters,U+1E2D8,ğ‹˜,no name
letters,U+1E2D9,ğ‹™,no name
letters,U+1E2DA,ğ‹š,no name
letters,U+1E2DB,ğ‹›,no name
letters,U+1E2DC,ğ‹œ,no name
letters,U+1E2DD,ğ‹,no name
letters,U+1E2DE,ğ‹,no name
letters,U+1E2DF,ğ‹Ÿ,no name
letters,U+1E2E0,ğ‹ ,no name
letters,U+1E2E1,ğ‹¡,no name
letters,U+1E2E2,ğ‹¢,no name
letters,U+1E2E3,ğ‹£,no name
letters,U+1E2E4,ğ‹¤,no name
letters,U+1E2E5,ğ‹¥,no name
letters,U+1E2E6,ğ‹¦,no name
letters,U+1E2E7,ğ‹§,no name
letters,U+1E2E8,ğ‹¨,no name
letters,U+1E2E9,ğ‹©,no name
letters,U+1E2EA,ğ‹ª,no name
letters,U+1E2EB,ğ‹«,no name
numbers,U+1E140,ğ…€,no name
numbers,U+1E141,ğ…,no name
numbers,U+1E142,ğ…‚,no name
numbers,U+1E143,ğ…ƒ,no name
numbers,U+1E144,ğ…„,no name
numbers,U+1E145,ğ……,no name
numbers,U+1E146,ğ…†,no name
numbers,U+1E147,ğ…‡,no name
numbers,U+1E148,ğ…ˆ,no name
numbers,U+1E149,ğ…‰,no name
numbers,U+1E2F0,ğ‹°,no name
numbers,U+1E2F1,ğ‹±,no name
numbers,U+1E2F2,ğ‹²,no name
numbers,U+1E2F3,ğ‹³,no name
numbers,U+1E2F4,ğ‹´,no name
numbers,U+1E2F5,ğ‹µ,no name
numbers,U+1E2F6,ğ‹¶,no name
numbers,U+1E2F7,ğ‹·,no name
numbers,U+1E2F8,ğ‹¸,no name
numbers,U+1E2F9,ğ‹¹,no name
numbers,U+11FC0,ğ‘¿€,no name
numbers,U+11FC1,ğ‘¿,no name
numbers,U+11FC2,ğ‘¿‚,no name
numbers,U+11FC3,ğ‘¿ƒ,no name
numbers,U+11FC4,ğ‘¿„,no name
numbers,U+11FC5,ğ‘¿…,no name
numbers,U+11FC6,ğ‘¿†,no name
numbers,U+11FC7,ğ‘¿‡,no name
numbers,U+11FC8,ğ‘¿ˆ,no name
numbers,U+11FC9,ğ‘¿‰,no name
numbers,U+11FCA,ğ‘¿Š,no name
numbers,U+11FCB,ğ‘¿‹,no name
numbers,U+11FCC,ğ‘¿Œ,no name
numbers,U+11FCD,ğ‘¿,no name
numbers,U+11FCE,ğ‘¿,no name
numbers,U+11FCF,ğ‘¿,no name
numbers,U+11FD0,ğ‘¿,no name
numbers,U+11FD1,ğ‘¿‘,no name
numbers,U+11FD2,ğ‘¿’,no name
numbers,U+11FD3,ğ‘¿“,no name
numbers,U+11FD4,ğ‘¿”,no name
numbers,U+1ED01,ğ´,no name
numbers,U+1ED02,ğ´‚,no name
numbers,U+1ED03,ğ´ƒ,no name
numbers,U+1ED04,ğ´„,no name
numbers,U+1ED05,ğ´…,no name
numbers,U+1ED06,ğ´†,no name
numbers,U+1ED07,ğ´‡,no name
numbers,U+1ED08,ğ´ˆ,no name
numbers,U+1ED09,ğ´‰,no name
numbers,U+1ED0A,ğ´Š,no name
numbers,U+1ED0B,ğ´‹,no name
numbers,U+1ED0C,ğ´Œ,no name
numbers,U+1ED0D,ğ´,no name
numbers,U+1ED0E,ğ´,no name
numbers,U+1ED0F,ğ´,no name
numbers,U+1ED10,ğ´,no name
numbers,U+1ED11,ğ´‘,no name
numbers,U+1ED12,ğ´’,no name
numbers,U+1ED13,ğ´“,no name
numbers,U+1ED14,ğ´”,no name
numbers,U+1ED15,ğ´•,no name
numbers,U+1ED16,ğ´–,no name
numbers,U+1ED17,ğ´—,no name
numbers,U+1ED18,ğ´˜,no name
numbers,U+1ED19,ğ´™,no name
numbers,U+1ED1A,ğ´š,no name
numbers,U+1ED1B,ğ´›,no name
numbers,U+1ED1C,ğ´œ,no name
numbers,U+1ED1D,ğ´,no name
numbers,U+1ED1E,ğ´,no name
numbers,U+1ED1F,ğ´Ÿ,no name
numbers,U+1ED20,ğ´ ,no name
numbers,U+1ED21,ğ´¡,no name
numbers,U+1ED22,ğ´¢,no name
numbers,U+1ED23,ğ´£,no name
numbers,U+1ED24,ğ´¤,no name
numbers,U+1ED25,ğ´¥,no name
numbers,U+1ED26,ğ´¦,no name
numbers,U+1ED27,ğ´§,no name
numbers,U+1ED28,ğ´¨,no name
numbers,U+1ED29,ğ´©,no name
numbers,U+1ED2A,ğ´ª,no name
numbers,U+1ED2B,ğ´«,no name
numbers,U+1ED2C,ğ´¬,no name
numbers,U+1ED2D,ğ´­,no name
numbers,U+1ED2F,ğ´¯,no name
numbers,U+1ED30,ğ´°,no name
numbers,U+1ED31,ğ´±,no name
numbers,U+1ED32,ğ´²,no name
numbers,U+1ED33,ğ´³,no name
numbers,U+1ED34,ğ´´,no name
numbers,U+1ED35,ğ´µ,no name
numbers,U+1ED36,ğ´¶,no name
numbers,U+1ED37,ğ´·,no name
numbers,U+1ED38,ğ´¸,no name
numbers,U+1ED39,ğ´¹,no name
numbers,U+1ED3A,ğ´º,no name
numbers,U+1ED3B,ğ´»,no name
numbers,U+1ED3C,ğ´¼,no name
numbers,U+1ED3D,ğ´½,no name
punctuations,U+203F,â€¿,UNDERTIE
punctuations,U+2040,â€,CHARACTER TIE
punctuations,U+2054,â”,INVERTED UNDERTIE
punctuations,U+FE33,ï¸³,PRESENTATION FORM FOR VERTICAL LOW LINE
punctuations,U+FE34,ï¸´,PRESENTATION FORM FOR VERTICAL WAVY LOW LINE
punctuations,U+FE4D,ï¹,DASHED LOW LINE
punctuations,U+FE4E,ï¹,CENTRELINE LOW LINE
punctuations,U+FE4F,ï¹,WAVY LOW LINE
punctuations,U+FF3F,ï¼¿,FULLWIDTH LOW LINE
punctuations,U+0029,),RIGHT PARENTHESIS
punctuations,U+005D,],RIGHT SQUARE BRACKET
punctuations,U+007D,},RIGHT CURLY BRACKET
punctuations,U+0F3B,à¼»,TIBETAN MARK GUG RTAGS GYAS
punctuations,U+0F3D,à¼½,TIBETAN MARK ANG KHANG GYAS
punctuations,U+169C,ášœ,OGHAM REVERSED FEATHER MARK
punctuations,U+2046,â†,RIGHT SQUARE BRACKET WITH QUILL
punctuations,U+207E,â¾,SUPERSCRIPT RIGHT PARENTHESIS
punctuations,U+208E,â‚,SUBSCRIPT RIGHT PARENTHESIS
punctuations,U+2309,âŒ‰,RIGHT CEILING
punctuations,U+230B,âŒ‹,RIGHT FLOOR
punctuations,U+232A,âŒª,RIGHT-POINTING ANGLE BRACKET
punctuations,U+2769,â©,MEDIUM RIGHT PARENTHESIS ORNAMENT
punctuations,U+276B,â«,MEDIUM FLATTENED RIGHT PARENTHESIS ORNAMENT
punctuations,U+276D,â­,MEDIUM RIGHT-POINTING ANGLE BRACKET ORNAMENT
punctuations,U+276F,â¯,HEAVY RIGHT-POINTING ANGLE QUOTATION MARK ORNAMENT
punctuations,U+2771,â±,HEAVY RIGHT-POINTING ANGLE BRACKET ORNAMENT
punctuations,U+2773,â³,LIGHT RIGHT TORTOISE SHELL BRACKET ORNAMENT
punctuations,U+2775,âµ,MEDIUM RIGHT CURLY BRACKET ORNAMENT
punctuations,U+27C6,âŸ†,RIGHT S-SHAPED BAG DELIMITER
punctuations,U+27E7,âŸ§,MATHEMATICAL RIGHT WHITE SQUARE BRACKET
punctuations,U+27E9,âŸ©,MATHEMATICAL RIGHT ANGLE BRACKET
punctuations,U+27EB,âŸ«,MATHEMATICAL RIGHT DOUBLE ANGLE BRACKET
punctuations,U+27ED,âŸ­,MATHEMATICAL RIGHT WHITE TORTOISE SHELL BRACKET
punctuations,U+27EF,âŸ¯,MATHEMATICAL RIGHT FLATTENED PARENTHESIS
punctuations,U+2984,â¦„,RIGHT WHITE CURLY BRACKET
punctuations,U+2986,â¦†,RIGHT WHITE PARENTHESIS
punctuations,U+2988,â¦ˆ,Z NOTATION RIGHT IMAGE BRACKET
punctuations,U+298A,â¦Š,Z NOTATION RIGHT BINDING BRACKET
punctuations,U+298C,â¦Œ,RIGHT SQUARE BRACKET WITH UNDERBAR
punctuations,U+298E,â¦,RIGHT SQUARE BRACKET WITH TICK IN BOTTOM CORNER
punctuations,U+2990,â¦,RIGHT SQUARE BRACKET WITH TICK IN TOP CORNER
punctuations,U+2992,â¦’,RIGHT ANGLE BRACKET WITH DOT
punctuations,U+2994,â¦”,RIGHT ARC GREATER-THAN BRACKET
punctuations,U+2996,â¦–,DOUBLE RIGHT ARC LESS-THAN BRACKET
punctuations,U+2998,â¦˜,RIGHT BLACK TORTOISE SHELL BRACKET
punctuations,U+29D9,â§™,RIGHT WIGGLY FENCE
punctuations,U+29DB,â§›,RIGHT DOUBLE WIGGLY FENCE
punctuations,U+29FD,â§½,RIGHT-POINTING CURVED ANGLE BRACKET
punctuations,U+2E23,â¸£,TOP RIGHT HALF BRACKET
punctuations,U+2E25,â¸¥,BOTTOM RIGHT HALF BRACKET
punctuations,U+2E27,â¸§,RIGHT SIDEWAYS U BRACKET
punctuations,U+2E29,â¸©,RIGHT DOUBLE PARENTHESIS
punctuations,U+3009,ã€‰,RIGHT ANGLE BRACKET
punctuations,U+300B,ã€‹,RIGHT DOUBLE ANGLE BRACKET
punctuations,U+300D,ã€,RIGHT CORNER BRACKET
punctuations,U+300F,ã€,RIGHT WHITE CORNER BRACKET
punctuations,U+3011,ã€‘,RIGHT BLACK LENTICULAR BRACKET
punctuations,U+3015,ã€•,RIGHT TORTOISE SHELL BRACKET
punctuations,U+3017,ã€—,RIGHT WHITE LENTICULAR BRACKET
punctuations,U+3019,ã€™,RIGHT WHITE TORTOISE SHELL BRACKET
punctuations,U+301B,ã€›,RIGHT WHITE SQUARE BRACKET
punctuations,U+301E,ã€,DOUBLE PRIME QUOTATION MARK
punctuations,U+301F,ã€Ÿ,LOW DOUBLE PRIME QUOTATION MARK
punctuations,U+FD3E,ï´¾,ORNATE LEFT PARENTHESIS
punctuations,U+FE18,ï¸˜,PRESENTATION FORM FOR VERTICAL RIGHT WHITE LENTICULAR BRAKCET
punctuations,U+FE36,ï¸¶,PRESENTATION FORM FOR VERTICAL RIGHT PARENTHESIS
punctuations,U+FE38,ï¸¸,PRESENTATION FORM FOR VERTICAL RIGHT CURLY BRACKET
punctuations,U+FE3A,ï¸º,PRESENTATION FORM FOR VERTICAL RIGHT TORTOISE SHELL BRACKET
punctuations,U+FE3C,ï¸¼,PRESENTATION FORM FOR VERTICAL RIGHT BLACK LENTICULAR BRACKET
punctuations,U+FE3E,ï¸¾,PRESENTATION FORM FOR VERTICAL RIGHT DOUBLE ANGLE BRACKET
punctuations,U+FE40,ï¹€,PRESENTATION FORM FOR VERTICAL RIGHT ANGLE BRACKET
punctuations,U+FE42,ï¹‚,PRESENTATION FORM FOR VERTICAL RIGHT CORNER BRACKET
punctuations,U+FE44,ï¹„,PRESENTATION FORM FOR VERTICAL RIGHT WHITE CORNER BRACKET
punctuations,U+FE48,ï¹ˆ,PRESENTATION FORM FOR VERTICAL RIGHT SQUARE BRACKET
punctuations,U+FE5A,ï¹š,SMALL RIGHT PARENTHESIS
punctuations,U+FE5C,ï¹œ,SMALL RIGHT CURLY BRACKET
punctuations,U+FE5E,ï¹,SMALL RIGHT TORTOISE SHELL BRACKET
punctuations,U+FF09,ï¼‰,FULLWIDTH RIGHT PARENTHESIS
punctuations,U+FF3D,ï¼½,FULLWIDTH RIGHT SQUARE BRACKET
punctuations,U+FF5D,ï½,FULLWIDTH RIGHT CURLY BRACKET
punctuations,U+FF60,ï½ ,FULLWIDTH RIGHT WHITE PARENTHESIS
punctuations,U+FF63,ï½£,HALFWIDTH RIGHT CORNER BRACKET
punctuations,U+0029,),RIGHT PARENTHESIS
punctuations,U+005D,],RIGHT SQUARE BRACKET
punctuations,U+007D,},RIGHT CURLY BRACKET
punctuations,U+0F3B,à¼»,TIBETAN MARK GUG RTAGS GYAS
punctuations,U+0F3D,à¼½,TIBETAN MARK ANG KHANG GYAS
punctuations,U+169C,ášœ,OGHAM REVERSED FEATHER MARK
punctuations,U+2046,â†,RIGHT SQUARE BRACKET WITH QUILL
punctuations,U+207E,â¾,SUPERSCRIPT RIGHT PARENTHESIS
punctuations,U+208E,â‚,SUBSCRIPT RIGHT PARENTHESIS
punctuations,U+2309,âŒ‰,RIGHT CEILING
punctuations,U+230B,âŒ‹,RIGHT FLOOR
punctuations,U+232A,âŒª,RIGHT-POINTING ANGLE BRACKET
punctuations,U+2769,â©,MEDIUM RIGHT PARENTHESIS ORNAMENT
punctuations,U+276B,â«,MEDIUM FLATTENED RIGHT PARENTHESIS ORNAMENT
punctuations,U+276D,â­,MEDIUM RIGHT-POINTING ANGLE BRACKET ORNAMENT
punctuations,U+276F,â¯,HEAVY RIGHT-POINTING ANGLE QUOTATION MARK ORNAMENT
punctuations,U+2771,â±,HEAVY RIGHT-POINTING ANGLE BRACKET ORNAMENT
punctuations,U+2773,â³,LIGHT RIGHT TORTOISE SHELL BRACKET ORNAMENT
punctuations,U+2775,âµ,MEDIUM RIGHT CURLY BRACKET ORNAMENT
punctuations,U+27C6,âŸ†,RIGHT S-SHAPED BAG DELIMITER
punctuations,U+27E7,âŸ§,MATHEMATICAL RIGHT WHITE SQUARE BRACKET
punctuations,U+27E9,âŸ©,MATHEMATICAL RIGHT ANGLE BRACKET
punctuations,U+27EB,âŸ«,MATHEMATICAL RIGHT DOUBLE ANGLE BRACKET
punctuations,U+27ED,âŸ­,MATHEMATICAL RIGHT WHITE TORTOISE SHELL BRACKET
punctuations,U+27EF,âŸ¯,MATHEMATICAL RIGHT FLATTENED PARENTHESIS
punctuations,U+2984,â¦„,RIGHT WHITE CURLY BRACKET
punctuations,U+2986,â¦†,RIGHT WHITE PARENTHESIS
punctuations,U+2988,â¦ˆ,Z NOTATION RIGHT IMAGE BRACKET
punctuations,U+298A,â¦Š,Z NOTATION RIGHT BINDING BRACKET
punctuations,U+298C,â¦Œ,RIGHT SQUARE BRACKET WITH UNDERBAR
punctuations,U+298E,â¦,RIGHT SQUARE BRACKET WITH TICK IN BOTTOM CORNER
punctuations,U+2990,â¦,RIGHT SQUARE BRACKET WITH TICK IN TOP CORNER
punctuations,U+2992,â¦’,RIGHT ANGLE BRACKET WITH DOT
punctuations,U+2994,â¦”,RIGHT ARC GREATER-THAN BRACKET
punctuations,U+2996,â¦–,DOUBLE RIGHT ARC LESS-THAN BRACKET
punctuations,U+2998,â¦˜,RIGHT BLACK TORTOISE SHELL BRACKET
punctuations,U+29D9,â§™,RIGHT WIGGLY FENCE
punctuations,U+29DB,â§›,RIGHT DOUBLE WIGGLY FENCE
punctuations,U+29FD,â§½,RIGHT-POINTING CURVED ANGLE BRACKET
punctuations,U+2E23,â¸£,TOP RIGHT HALF BRACKET
punctuations,U+2E25,â¸¥,BOTTOM RIGHT HALF BRACKET
punctuations,U+2E27,â¸§,RIGHT SIDEWAYS U BRACKET
punctuations,U+2E29,â¸©,RIGHT DOUBLE PARENTHESIS
punctuations,U+3009,ã€‰,RIGHT ANGLE BRACKET
punctuations,U+300B,ã€‹,RIGHT DOUBLE ANGLE BRACKET
punctuations,U+300D,ã€,RIGHT CORNER BRACKET
punctuations,U+300F,ã€,RIGHT WHITE CORNER BRACKET
punctuations,U+3011,ã€‘,RIGHT BLACK LENTICULAR BRACKET
punctuations,U+3015,ã€•,RIGHT TORTOISE SHELL BRACKET
punctuations,U+3017,ã€—,RIGHT WHITE LENTICULAR BRACKET
punctuations,U+3019,ã€™,RIGHT WHITE TORTOISE SHELL BRACKET
punctuations,U+301B,ã€›,RIGHT WHITE SQUARE BRACKET
punctuations,U+301E,ã€,DOUBLE PRIME QUOTATION MARK
punctuations,U+301F,ã€Ÿ,LOW DOUBLE PRIME QUOTATION MARK
punctuations,U+FD3E,ï´¾,ORNATE LEFT PARENTHESIS
punctuations,U+FE18,ï¸˜,PRESENTATION FORM FOR VERTICAL RIGHT WHITE LENTICULAR BRAKCET
punctuations,U+FE36,ï¸¶,PRESENTATION FORM FOR VERTICAL RIGHT PARENTHESIS
punctuations,U+FE38,ï¸¸,PRESENTATION FORM FOR VERTICAL RIGHT CURLY BRACKET
punctuations,U+FE3A,ï¸º,PRESENTATION FORM FOR VERTICAL RIGHT TORTOISE SHELL BRACKET
punctuations,U+FE3C,ï¸¼,PRESENTATION FORM FOR VERTICAL RIGHT BLACK LENTICULAR BRACKET
punctuations,U+FE3E,ï¸¾,PRESENTATION FORM FOR VERTICAL RIGHT DOUBLE ANGLE BRACKET
punctuations,U+FE40,ï¹€,PRESENTATION FORM FOR VERTICAL RIGHT ANGLE BRACKET
punctuations,U+FE42,ï¹‚,PRESENTATION FORM FOR VERTICAL RIGHT CORNER BRACKET
punctuations,U+FE44,ï¹„,PRESENTATION FORM FOR VERTICAL RIGHT WHITE CORNER BRACKET
punctuations,U+FE48,ï¹ˆ,PRESENTATION FORM FOR VERTICAL RIGHT SQUARE BRACKET
punctuations,U+FE5A,ï¹š,SMALL RIGHT PARENTHESIS
punctuations,U+FE5C,ï¹œ,SMALL RIGHT CURLY BRACKET
punctuations,U+FE5E,ï¹,SMALL RIGHT TORTOISE SHELL BRACKET
punctuations,U+FF09,ï¼‰,FULLWIDTH RIGHT PARENTHESIS
punctuations,U+FF3D,ï¼½,FULLWIDTH RIGHT SQUARE BRACKET
punctuations,U+FF5D,ï½,FULLWIDTH RIGHT CURLY BRACKET
punctuations,U+FF60,ï½ ,FULLWIDTH RIGHT WHITE PARENTHESIS
punctuations,U+FF63,ï½£,HALFWIDTH RIGHT CORNER BRACKET
